1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,5.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.912500000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.224999999999999645e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.029199999999999449e+00
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.550000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.107499999999999929e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,3.138749999999999929e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.224999999999999645e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,1.900000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.630000000000000000e+02
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.879199999999999982e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.772080000000000055e+01
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.465208000000000084e+02
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.217079999999999984e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.229199999999999626e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.124169999999999980e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.474999999999999645e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.157920000000000016e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.879199999999999982e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.167920000000000158e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.780000000000000071e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.968750000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999822e+00
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.672920000000000584e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,6.197919999999999874e+01
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.550000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.850000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.229199999999999626e+00
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.775000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.100000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.689999999999999858e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.229199999999999626e+00
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.347499999999999432e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.789999999999999858e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.772080000000000055e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.524579999999999913e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.158300000000000551e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.700000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,7.924999999999999822e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,8.662499999999999645e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.600000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.689999999999999858e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.350000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.445420000000000016e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.649580000000000268e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.650000000000000355e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,8.299999999999999600e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.247499999999999964e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.787499999999999645e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.710000000000000142e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.300000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.584999999999999964e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,3.437500000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.630000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.854199999999999626e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.117499999999999716e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,2.057499999999999929e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.250000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.465420000000000300e+01
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,6.335829999999999984e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,7.728749999999999432e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.654199999999999449e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.700000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,7.924999999999999822e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.650000000000000355e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.775000000000000355e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.414999999999999858e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.450000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.445420000000000016e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.824999999999999289e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.445829999999999949e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.924999999999999822e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,7.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.475208000000000084e+02
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.127499999999999858e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,7.350000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.250000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.007079999999999842e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,5.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,7.728749999999999432e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.124169999999999980e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.141700000000000159e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.235829999999999984e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.974999999999999645e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.895800000000000374e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.049999999999999822e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.504579999999999984e+01
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,1.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,2.628330000000000055e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,3.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.310000000000000142e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.216699999999999449e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.920000000000000284e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.524579999999999913e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.584999999999999964e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.750000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,1.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.675000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.795799999999999841e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.437500000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.650000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,5.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.252500000000000036e+01
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,2.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.659999999999999432e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,5.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.050000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.450000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.312500000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,5.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,6.137919999999999732e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.733299999999999841e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.050000000000000711e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.662499999999999645e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,5.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,6.954999999999999716e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.610000000000000142e+01
1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.575000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.775000000000000355e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.662499999999999645e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.968750000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.052499999999999858e+01
1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,2.789999999999999858e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.592500000000000071e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.649580000000000268e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.350000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.912500000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.113330000000000020e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.924999999999999822e+00
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.069579999999999842e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.854199999999999626e+00
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.546669999999999945e+01
0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.871249999999999858e+01
0.000000000000000000e+00,2.000000000000000000e+00,nan,nan,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,nan,nan,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
